Time,PRICE,SIZE,EXCHANGE
10:00:00.009,135.14,100,V
10:00:00.010,135.14,100,V
10:00:00.013,135.13,100,D
10:00:00.015,135.13,300,D
10:00:00.016,135.13,150,D
10:00:00.097,135.14,2,D
10:00:00.656,135.15,300,D
10:00:00.658,135.15,1200,D
10:00:00.659,135.15,100,D
10:00:00.659,135.15,100,D
10:00:01.402,135.14,15,D
10:00:01.469,135.14,100,X
10:00:02.045,135.13,75,Y
10:00:02.476,135.13,50,D
10:00:02.877,135.13,40,B
10:00:02.879,135.13,135,Y
10:00:02.883,135.14,100,D
10:00:03.263,135.13,100,J
10:00:03.263,135.13,90,Y
